year;white;white_elo;black;black_elo;result;eco;moves
2024;Shevchenko;2677;Carlsen;2830;Vitoria;B07;1.d4 g6 2.e4 d6 3.Nc3 c6 4.Nf3 Nf6 5.Be3 Nbd7 6.Qd2 b5 7.a3 Bg7 8.Bh6 Bxh6
2024;Shirov;2667;Carlsen;2830;Vitoria;B80;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e6 7.f3 h5 8.Qd2 b5
2024;Carlsen;2830;Shevchenko;2677;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Qc7 6.Nbd2 e5 7.Nc4 b5 8.Ncd2 Be7
2024;Carlsen;2830;Kollars;2648;Vitoria;A14;1.c4 e6 2.g3 d5 3.Bg2 Nf6 4.Nf3 Be7 5.0-0 0-0 6.b3 b6 7.Bb2 Bb7 8.e3 c5
2024;Shevchenko;2677;Carlsen;2830;Empate;D37;1.d4 d5 2.c4 e6 3.Nf3 Nf6 4.Nc3 Be7 5.Bf4 0-0 6.e3 c5 7.dxc5 Bxc5 8.cxd5 Nxd5
2024;Carlsen;2830;Oparin;2676;Vitoria;B10;1.e4 c6 2.Nf3 d5 3.d3 Qc7 4.h3 e5 5.d4 dxe4 6.Nxe5 Be6 7.Nc3 Nf6 8.Bc4 Bxc4
2024;Carlsen;2832;Paravyan;2600;Derrota;A08;1.Nf3 d5 2.g3 g6 3.Bg2 Bg7 4.0-0 c5 5.c4 d4 6.b4 d3 7.Qa4+ Bd7 8.b5 Bxa1
2024;Sargsyan;2639;Carlsen;2830;Derrota;A20;1.c4 e5 2.g3 Nf6 3.Bg2 h6 4.Nc3 Bb4 5.e4 Nc6 6.Nge2 Bc5 7.d3 d6 8.0-0 Bg4
2024;Ding;2762;Carlsen;2830;Empate;E11;1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+ 4.Bd2 Bxd2+ 5.Qxd2 d5 6.e3 0-0 7.Be2 b6 8.0-0 Bb7
2024;Pranesh;2598;Carlsen;2832;Vitoria;C58;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Na5 6.Bb5+ Bd7 7.Qe2 Be7 8.Nc3 c6
2024;Carlsen;2830;Keymer;2738;Vitoria;E21;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 d6 5.g3 Bxc3+ 6.bxc3 b6 7.Nd2 Bb7 8.f3 e5
2024;Carlsen;2830;Ding;2762;Empate;D35;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.cxd5 exd5 5.Nc3 c6 6.Bf4 Bf5 7.e3 Nbd7 8.Nh4 Be4
2024;Vachier Lagrave;2728;Carlsen;2830;Empate;A15;1.Nf3 Nf6 2.g3 b6 3.Bg2 Bb7 4.b3 g6 5.Bb2 Bg7 6.c4 0-0 7.d4 e6 8.0-0 Na6
2024;Carlsen;2832;Ragger;2603;Vitoria;C36;1.e4 e5 2.f4 d5 3.Nf3 exf4 4.exd5 Nf6 5.Be2 Nxd5 6.c4 Ne7 7.d4 Ng6 8.0-0 Be7
2024;Keymer;2738;Carlsen;2830;Vitoria;A61;1.d4 Nf6 2.c4 e6 3.Nc3 c5 4.d5 exd5 5.cxd5 d6 6.Nf3 g6 7.Bf4 Bg7 8.Qa4+ Bd7
2024;Carlsen;2830;Rapport;2719;Vitoria;C18;1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3 Ne7 7.Qg4 Qc7 8.Bd3 Qa5
2024;Rapport;2719;Carlsen;2830;Empate;C50;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.Nc3 h6 6.0-0 d6 7.Na4 Bb6 8.a3 Bg4
2024;Carlsen;2830;Vachier Lagrave;2728;Empate;B50;1.e4 c5 2.Nf3 d6 3.Nc3 Nf6 4.Be2 e5 5.Bc4 Be7 6.d3 Nc6 7.Bg5 Nd7 8.Bxe7 Qxe7
2024;Carlsen;2832;Yoo;2607;Vitoria;A07;1.Nf3 Nf6 2.g3 d5 3.Bg2 e6 4.0-0 Be7 5.d3 0-0 6.a4 c5 7.e4 dxe4 8.dxe4 Nc6
2024;Carlsen;2830;Giri;2762;Vitoria;A05;1.g3 d5 2.d4 Nf6 3.Nf3 g6 4.Bg2 Bg7 5.0-0 0-0 6.b3 c5 7.Bb2 cxd4 8.Nxd4 e5
2024;Firouzja;2760;Carlsen;2830;Derrota;A07;1.Nf3 d5 2.g3 b6 3.Bg2 Bb7 4.0-0 Nd7 5.d4 Ngf6 6.c4 dxc4 7.Na3 c3 8.bxc3 e6
2024;Carlsen;2830;Rapport;2720;Vitoria;A70;1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 d6 5.Nc3 exd5 6.cxd5 g6 7.h3 Bg7 8.e4 0-0
2024;Carlsen;2830;Santos Latasa;2626;Vitoria;C34;1.e4 e5 2.f4 exf4 3.Nf3 Nf6 4.e5 Nh5 5.Qe2 Be7 6.Nc3 0-0 7.d4 d6 8.Bd2 Nc6
2024;Yilmaz;2587;Carlsen;2832;Empate;D52;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Nbd7 5.cxd5 exd5 6.Bg5 c6 7.e3 Qa5 8.Bd3 Ne4
2024;Rapport;2720;Carlsen;2830;Derrota;B12;1.e4 c6 2.d4 d5 3.e5 Bf5 4.h4 h5 5.Bd3 Bxd3 6.Qxd3 Qa5+ 7.c3 e6 8.a4 c5
2024;Carlsen;2830;Keymer;2738;Vitoria;B10;1.g3 d5 2.Bg2 c6 3.d3 Nf6 4.Nd2 e5 5.e4 Bd6 6.Ngf3 0-0 7.0-0 Re8 8.Re1 Nbd7
2024;Shankland;2671;Carlsen;2830;Vitoria;B00;1.d4 Nc6 2.e4 d5 3.e5 Bf5 4.Nf3 e6 5.c3 f6 6.Bb5 Qd7 7.0-0 Nge7 8.Re1 a6
2024;Carlsen;2830;Svane;2633;Vitoria;C30;1.e4 e5 2.Bc4 Nf6 3.d3 Bc5 4.Nc3 d6 5.f4 0-0 6.Nf3 Ng4 7.Qe2 Bf2+ 8.Kd1 Bb6
2024;Duda;2731;Carlsen;2830;Vitoria;A37;1.c4 c5 2.Nc3 g6 3.g3 Bg7 4.Bg2 Nc6 5.Nf3 d6 6.0-0 Bf5 7.d3 Qd7 8.Re1 Bh3
2024;Bortnyk;2608;Carlsen;2832;Derrota;B21;1.e4 c5 2.Be2 Nc6 3.f4 d5 4.d3 Nd4 5.Nf3 Nxe2 6.Qxe2 e6 7.Nc3 Ne7 8.0-0 d4
2024;Gurel;2602;Carlsen;2832;Vitoria;B08;1.e4 g6 2.d4 d6 3.Nc3 c6 4.Be3 Nf6 5.Be2 Bg7 6.Nf3 0-0 7.0-0 b5 8.a3 Nbd7
2024;Martinez Alcantara;2612;Carlsen;2832;Vitoria;C47;1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.h3 h6 5.d4 exd4 6.Nxd4 Bb4 7.Nxc6 bxc6 8.Bd3 0-0
2024;Shimanov;2582;Carlsen;2832;Vitoria;B15;1.e4 c6 2.d4 d5 3.Nc3 a6 4.f3 b5 5.Be3 e6 6.Bd3 Nd7 7.Nge2 Bb7 8.Qd2 Rc8
2024;Carlsen;2830;Firouzja;2760;Vitoria;A29;1.c4 Nf6 2.Nc3 e5 3.Nf3 Nc6 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.0-0 Be7 8.a3 0-0
2024;Paravyan;2608;Carlsen;2832;Vitoria;B06;1.e4 d6 2.d4 g6 3.Nf3 Nf6 4.Bb5+ c6 5.Bd3 Bg7 6.0-0 0-0 7.a4 Nbd7 8.Re1 e5
2024;Pranesh;2580;Carlsen;2832;Vitoria;B42;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bd3 Bc5 6.Nb3 Be7 7.c4 d6 8.Nc3 Nf6
2024;Mamedyarov;2734;Carlsen;2830;Empate;B06;1.d4 g6 2.e4 Bg7 3.Nf3 d6 4.Bc4 Nc6 5.0-0 Nf6 6.d5 Nb8 7.Re1 0-0 8.h3 c6
2024;Duda;2731;Carlsen;2830;Derrota;B46;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 a6 6.Nxc6 bxc6 7.Bd3 d5 8.0-0 Nf6
2024;Carlsen;2832;Lazavik;2578;Derrota;C65;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.d3 Bc5 5.Bxc6 dxc6 6.h3 Qe7 7.Nbd2 Nd7 8.Nf1 f6
2024;Lazavik;2578;Carlsen;2832;Empate;E01;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Bb4+ 5.Bd2 Bd6 6.Bg2 0-0 7.Qc2 Nc6 8.0-0 h6
2024;Carlsen;2830;Bluebaum;2649;Vitoria;C44;1.e4 e6 2.d3 d5 3.Qe2 Nc6 4.Nf3 e5 5.c3 Nf6 6.Qc2 Bd6 7.Be2 0-0 8.0-0 Ne7
2024;Martinez Alcantara;2612;Carlsen;2830;Vitoria;B40;1.e4 c5 2.Nf3 e6 3.c3 d5 4.e5 Nc6 5.g3 Nge7 6.Bg2 Nf5 7.d3 Be7 8.h4 h5
2024;Le;2731;Carlsen;2830;Derrota;A41;1.Nf3 d6 2.d4 Bg4 3.e4 e6 4.h3 Bh5 5.Nc3 Nf6 6.Qe2 Nc6 7.g4 Bg6 8.d5 Nb8
2024;Carlsen;2830;Narayanan;2695;Empate;A08;1.Nf3 Nf6 2.g3 c5 3.Bg2 Nc6 4.0-0 e5 5.d3 d5 6.Na3 Be7 7.e4 0-0 8.c3 dxe4
2024;Carlsen;2830;Xiong;2646;Vitoria;B50;1.e4 c5 2.Nf3 d6 3.Bc4 e6 4.d4 cxd4 5.Qxd4 Nf6 6.Nc3 Be7 7.Qd3 0-0 8.Bf4 a6
2024;Carlsen;2830;Niemann;2676;Vitoria;B90;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e5 7.Nf3 Be7 8.Bc4 0-0
2024;Firouzja;2760;Carlsen;2830;Vitoria;C50;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.Bg5 h6 6.Bh4 Be7 7.Bg3 d6 8.a4 a5
2024;Carlsen;2830;Firouzja;2760;Vitoria;D00;1.d4 Nf6 2.Bg5 d5 3.e3 c5 4.Nd2 Nc6 5.c3 cxd4 6.exd4 h6 7.Bh4 Bf5 8.Ngf3 e6
2024;Firouzja;2760;Carlsen;2830;Empate;B70;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.f3 Nc6 7.Be3 h5 8.Bc4 Bd7
2024;Firouzja;2760;Carlsen;2830;Derrota;B12;1.e4 c6 2.d4 d5 3.e5 Bf5 4.Nf3 e6 5.Be2 a5 6.a4 Nd7 7.0-0 f6 8.Bf4 Ne7
2024;Carlsen;2830;Firouzja;2760;Derrota;D78;1.g3 d5 2.Nf3 g6 3.Bg2 Bg7 4.d4 Nf6 5.c4 c6 6.0-0 0-0 7.Nc3 dxc4 8.e4 b5
2024;Carlsen;2830;Firouzja;2760;Vitoria;D00;1.d4 Nf6 2.Bf4 d5 3.e3 c5 4.c3 Nc6 5.Nd2 e6 6.Bd3 Bd6 7.Bxd6 Qxd6 8.f4 cxd4
2024;Carlsen;2830;Bluebaum;2649;Vitoria;A03;1.f4 d5 2.Nf3 Nf6 3.g3 g6 4.Bg2 Bg7 5.0-0 0-0 6.d3 c5 7.Qe1 Nc6 8.e4 dxe4
2024;Bortnyk;2608;Carlsen;2830;Vitoria;B21;1.e4 c5 2.Be2 Nc6 3.d3 d5 4.f4 Nf6 5.e5 Ng8 6.Nf3 Bg4 7.Be3 e6 8.Nbd2 h5
2024;Carlsen;2830;So;2757;Empate;C65;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.d3 Bc5 5.c3 0-0 6.0-0 Re8 7.Nbd2 d5 8.exd5 a6
2024;So;2757;Carlsen;2830;Empate;C50;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.Bg5 h6 6.Bh4 Be7 7.a4 a5 8.Bg3 d6
2024;Carlsen;2830;So;2757;Empate;A09;1.Nf3 d5 2.g3 c5 3.c4 d4 4.b4 cxb4 5.a3 b3 6.Bg2 Nc6 7.d3 a5 8.a4 e5
2024;So;2757;Carlsen;2830;Vitoria;E94;1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be2 0-0 6.Nf3 e5 7.0-0 Bg4 8.Be3 Bxf3
2024;Hong;2572;Carlsen;2832;Derrota;D00;1.d4 d5 2.Nc3 e6 3.Bf4 Bd6 4.e3 Nf6 5.Qf3 0-0 6.0-0-0 Bxf4 7.exf4 c5 8.dxc5 Qa5
2024;Carlsen;2832;Zhigalko;2572;Vitoria;A13;1.Nf3 d5 2.b3 Nf6 3.Bb2 e6 4.e3 Bd6 5.c4 0-0 6.Nc3 b6 7.g3 Bb7 8.Bg2 c5
2024;Sjugirov;2695;Carlsen;2830;Vitoria;A42;1.e4 c5 2.Nf3 g6 3.d4 Bg7 4.c4 d6 5.Nc3 Bg4 6.dxc5 dxc5 7.Qxd8+ Kxd8 8.Be3 Bxc3+
2024;Carlsen;2832;Henriquez Villagra;2596;Vitoria;B50;1.e4 c5 2.Nf3 d6 3.Bc4 Nf6 4.d3 e6 5.0-0 Be7 6.Bb3 0-0 7.c3 Nc6 8.Re1 Qc7
2024;Duda;2732;Carlsen;2830;Vitoria;A45;1.d4 Nf6 2.Bg5 c5 3.d5 h6 4.Bxf6 exf6 5.Nc3 d6 6.e4 a6 7.a4 f5 8.Nf3 g6
2024;Bjerre;2646;Carlsen;2830;Vitoria;B40;1.e4 c5 2.Nf3 e6 3.g3 b6 4.Bg2 Bb7 5.Nc3 Nf6 6.e5 Nd5 7.0-0 Be7 8.Re1 0-0
2024;Carlsen;2830;Yoo;2599;Vitoria;A07;1.Nf3 Nf6 2.g3 d5 3.Bg2 e6 4.0-0 Be7 5.d3 0-0 6.a4 Nc6 7.Nbd2 e5 8.e4 dxe4
2024;Carlsen;2830;Aravindh;2662;Vitoria;D02;1.d4 Nf6 2.Bf4 d5 3.e3 Bf5 4.c4 e6 5.Nc3 Nbd7 6.Nf3 c6 7.Qb3 dxc4 8.Bxc4 Nb6
2024;Carlsen;2832;Le;2564;Vitoria;D15;1.c4 c6 2.d4 d5 3.Nf3 Nf6 4.Nc3 a6 5.g3 Bf5 6.Bg2 e6 7.Nh4 Bg6 8.Nxg6 hxg6
2024;Carlsen;2832;Le;2564;Vitoria;C24;1.e4 e5 2.Bc4 Nf6 3.d3 c6 4.Nf3 d5 5.Bb3 a5 6.a4 Bb4+ 7.c3 Bd6 8.exd5 cxd5
2024;Le;2564;Carlsen;2832;Empate;E21;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 Bxc3+ 5.bxc3 d6 6.Qc2 Qe7 7.e4 e5 8.Bd3 Nc6
2024;Carlsen;2830;Zubov;2598;Empate;B40;1.e4 c5 2.Nf3 e6 3.g3 Nf6 4.e5 Ng4 5.h3 Nh6 6.Bg2 Nf5 7.0-0 Nc6 8.c3 d5
2024;Zhigalko;2572;Carlsen;2832;Vitoria;B08;1.e4 g6 2.d4 d6 3.Nc3 c6 4.Nf3 Nf6 5.h3 Bg7 6.a4 0-0 7.Be3 Qa5 8.Bd3 e5
2024;Svane;2627;Carlsen;2830;Vitoria;A50;1.Nf3 b6 2.g3 Bb7 3.Bg2 g6 4.0-0 Bg7 5.d4 Nf6 6.c4 0-0 7.Re1 Na6 8.Qc2 c5
2024;Martinez Alcantara;2612;Carlsen;2830;Derrota;B50;1.e4 c5 2.Nf3 d6 3.c3 Nf6 4.h3 Nc6 5.Bd3 e5 6.Bc2 d5 7.exd5 Qxd5 8.Qe2 Be7
2024;Carlsen;2830;Fier;2602;Vitoria;D00;1.d4 Nf6 2.c3 d5 3.Bf4 Bf5 4.Qb3 Qc8 5.Nf3 c6 6.Nbd2 h6 7.e3 e6 8.h3 Nbd7
2024;Fedoseev;2690;Carlsen;2830;Empate;D36;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 Be7 6.e3 h6 7.Bh4 0-0 8.Bd3 c6
2024;Carlsen;2830;Fedoseev;2690;Vitoria;C42;1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.Qe2 Qe7 6.d3 Nf6 7.Nc3 Qxe2+ 8.Bxe2 Be7
2024;Fedoseev;2690;Carlsen;2830;Derrota;E35;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qc2 d5 5.cxd5 exd5 6.Bg5 h6 7.Bh4 Nc6 8.e3 g5
2024;Fedoseev;2690;Carlsen;2830;Empate;D35;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 Be7 6.e3 h6 7.Bf4 Bf5 8.Qb3 Nc6
2024;Carlsen;2830;Fedoseev;2690;Empate;C47;1.e4 e5 2.Nf3 Nf6 3.Nc3 Nc6 4.d4 exd4 5.Nxd4 Nxe4 6.Nxc6 Nxc3 7.Nxd8 Nxd1 8.Nxf7 Kxf7
2024;Carlsen;2830;Niemann;2692;Empate;C67;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.0-0 Nxe4 5.Re1 Nd6 6.Nxe5 Be7 7.Bf1 Nxe5 8.Rxe5 0-0
2024;Bluebaum;2655;Carlsen;2830;Vitoria;A43;1.d4 g6 2.c4 Bg7 3.e4 d6 4.Nc3 c5 5.d5 Bxc3+ 6.bxc3 e5 7.dxe6 Bxe6 8.Rb1 Nf6
2024;Kramnik;2753;Carlsen;2830;Vitoria;B00;1.e4 h6 2.d4 e6 3.Nc3 a6 4.Nf3 b5 5.Bd3 c5 6.dxc5 Bxc5 7.0-0 Bb7 8.a4 b4
2024;Yoo;2599;Carlsen;2830;Vitoria;B22;1.e4 c5 2.Nf3 e6 3.c3 d5 4.exd5 exd5 5.d4 Nc6 6.Bb5 Nf6 7.0-0 Be7 8.dxc5 Bxc5
2024;Carlsen;2830;Duda;2732;Vitoria;A06;1.b3 d5 2.Nf3 Nf6 3.Bb2 Bf5 4.Nh4 Bd7 5.e3 c5 6.c4 e6 7.Be2 Be7 8.0-0 0-0
2024;Carlsen;2830;Mamedyarov;2726;Vitoria;A06;1.Nf3 d5 2.b3 Nf6 3.Bb2 g6 4.c4 dxc4 5.bxc4 Bg7 6.g3 b6 7.Bg2 Bb7 8.Qa4+ Nbd7
2024;Carlsen;2830;Demchenko;2609;Vitoria;C75;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nge7 5.0-0 Ng6 6.Re1 Be7 7.c3 d6 8.d4 Bd7
2024;Carlsen;2830;Piorun;2611;Vitoria;A00;1.a4 e5 2.Ra3 Bxa3 3.Nxa3 Nf6 4.b3 0-0 5.Bb2 Re8 6.Nc4 Nc6 7.d3 d5 8.Nd2 d4
2024;Carlsen;2832;Mekhitarian;2560;Vitoria;D02;1.Nf3 d5 2.g3 Nc6 3.d4 Bf5 4.c4 e6 5.a3 Nf6 6.Nc3 h6 7.Bg2 Be7 8.0-0 0-0
2024;Carlsen;2832;Gazik;2561;Vitoria;E14;1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+ 4.Nbd2 b6 5.a3 Bxd2+ 6.Nxd2 Bb7 7.e3 0-0 8.Bd3 d5
2024;Carlsen;2830;Alekseenko;2650;Vitoria;C44;1.Nf3 d5 2.d3 Nc6 3.Nbd2 e5 4.e4 Nf6 5.Be2 Bc5 6.0-0 0-0 7.b3 Re8 8.Bb2 a5
2024;Carlsen;2830;Bok;2620;Derrota;B90;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Rg1 b5 7.g4 Bb7 8.g5 Nxe4
2024;Carlsen;2830;Tari;2631;Vitoria;A00;1.g3 e5 2.Bg2 d5 3.c4 dxc4 4.Qa4+ Nc6 5.Bxc6+ bxc6 6.Nf3 Bd6 7.Qxc6+ Bd7 8.Qxc4 Nf6
2024;Shirov;2660;Carlsen;2830;Vitoria;C02;1.e4 a6 2.d4 e6 3.Nf3 d5 4.e5 Bd7 5.Bd3 Bb5 6.0-0 Bxd3 7.Qxd3 c5 8.c4 Nc6
2024;Korobov;2663;Carlsen;2830;Vitoria;D37;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Be7 5.Bf4 0-0 6.e3 c5 7.dxc5 Bxc5 8.Be2 dxc4
2024;Dragnev;2556;Carlsen;2832;Vitoria;C41;1.e4 d6 2.d4 Nf6 3.Nc3 e5 4.Nf3 Nbd7 5.Bc4 Be7 6.0-0 0-0 7.a4 c6 8.h3 h6
2024;Murzin;2632;Carlsen;2830;Empate;B06;1.d4 g6 2.Nf3 Bg7 3.e4 d6 4.Bc4 Nc6 5.h3 Nf6 6.Qe2 e5 7.dxe5 Nxe5 8.Nxe5 dxe5
2024;Zhigalko;2572;Carlsen;2832;Vitoria;B00;1.e4 Nc6 2.Nf3 d6 3.d4 Nf6 4.Nc3 g6 5.Bb5 a6 6.Bxc6+ bxc6 7.0-0 Bg7 8.h3 0-0
2024;Carlsen;2830;Bortnyk;2608;Vitoria;A50;1.d4 Nf6 2.c4 b6 3.Nf3 Bb7 4.g3 g6 5.Bg2 Bg7 6.0-0 0-0 7.h4 d6 8.Nc3 Ne4
2024;Carlsen;2830;Bok;2599;Derrota;A00;1.b4 d5 2.Bb2 Bf5 3.e3 e6 4.c4 Nf6 5.cxd5 exd5 6.a3 Bd6 7.Nf3 0-0 8.Nd4 Bg6
2024;Navara;2679;Carlsen;2830;Empate;C08;1.d4 a6 2.e4 e6 3.Nf3 d5 4.Nbd2 c5 5.exd5 exd5 6.c4 Nf6 7.cxd5 cxd4 8.Bc4 Bd6
2024;Xu;2623;Carlsen;2830;Empate;A40;1.d4 Nc6 2.Nf3 Nf6 3.d5 Nb4 4.c4 a5 5.Nc3 g6 6.e4 d6 7.a3 Na6 8.Bd3 Bg4
2024;Lazavik;2578;Carlsen;2832;Empate;D30;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Be7 5.Bg2 0-0 6.0-0 c5 7.cxd5 exd5 8.Nc3 h6
2024;Carlsen;2830;Sargsyan;2637;Vitoria;B00;1.Nc3 Nc6 2.d4 d5 3.e4 dxe4 4.Bf4 Nf6 5.d5 Nb4 6.Bc4 g6 7.a3 Na6 8.f3 e3
2024;Carlsen;2830;Pultinevicius;2600;Derrota;A00;1.a4 e5 2.Ra3 Bxa3 3.Nxa3 Nf6 4.b3 0-0 5.Bb2 Re8 6.g3 d5 7.Bg2 Nc6 8.Nf3 e4
2024;Naroditsky;2619;Carlsen;2830;Derrota;B22;1.e4 c5 2.c3 e5 3.Nf3 Nc6 4.Bc4 Nf6 5.Ng5 d5 6.exd5 Nxd5 7.d4 cxd4 8.Qf3 Be6
2024;Carlsen;2830;Ivic;2596;Vitoria;B92;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be2 e5 7.Nb3 Be7 8.0-0 0-0
2024;Carlsen;2830;Ivic;2596;Empate;B53;1.e4 c5 2.Nf3 d6 3.Nc3 Nf6 4.d4 cxd4 5.Qxd4 Nc6 6.Qe3 g6 7.h3 Bg7 8.Bc4 0-0
2024;Ivic;2596;Carlsen;2830;Vitoria;B31;1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.Bxc6 dxc6 5.d3 Qc7 6.a4 e5 7.a5 Nf6 8.Nbd2 Be6
2024;Bharath;2566;Carlsen;2832;Vitoria;A10;1.c4 g5 2.d4 Bg7 3.Nc3 h6 4.e4 d6 5.Be3 Nc6 6.h4 g4 7.Nge2 Nf6 8.Ng3 e5
2024;Ivanchuk;2611;Carlsen;2830;Vitoria;A50;1.Nf3 Nf6 2.g3 b6 3.d4 Bb7 4.c4 g6 5.Bg2 Bg7 6.0-0 0-0 7.d5 Na6 8.Nc3 Nc5
2024;Martinez Alcantara;2603;Carlsen;2830;Derrota;B00;1.e4 a6 2.d4 c6 3.Bd3 d5 4.e5 c5 5.c3 Nc6 6.Ne2 cxd4 7.cxd4 Bg4 8.f3 Bd7
2024;Carlsen;2832;Le;2568;Vitoria;D10;1.d4 d5 2.c4 c6 3.cxd5 cxd5 4.Nc3 Nf6 5.Bf4 Nc6 6.e3 a6 7.h3 Bf5 8.Nf3 e6
2024;Carlsen;2832;Le;2568;Vitoria;B01;1.e4 d5 2.exd5 Qxd5 3.Nc3 Qd8 4.d4 c6 5.Nf3 Bf5 6.Nh4 Bg6 7.Nxg6 hxg6 8.g3 e6
2024;Le;2568;Carlsen;2832;Vitoria;A46;1.d4 Nf6 2.Nf3 d6 3.h3 c5 4.dxc5 Qa5+ 5.Nc3 Qxc5 6.e4 a6 7.Bd3 g6 8.0-0 Bg7
2024;Le;2568;Carlsen;2832;Vitoria;A47;1.d4 Nf6 2.Nf3 b6 3.Bg5 e6 4.e4 h6 5.Bxf6 Qxf6 6.c3 Bb7 7.Bd3 c5 8.Nbd2 cxd4
2024;Carlsen;2832;Le;2568;Derrota;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.0-0 d6 5.c3 Nf6 6.d3 a6 7.Bb3 Ba7 8.Nbd2 0-0
2024;Carlsen;2832;Le;2568;Vitoria;A06;1.Nf3 d5 2.b3 Nf6 3.Bb2 Bg4 4.e3 e6 5.h3 Bh5 6.g4 Bg6 7.Ne5 Nbd7 8.Nxg6 hxg6
2024;Carlsen;2832;Le;2568;Vitoria;C64;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Bc5 5.c3 Nge7 6.0-0 Ng6 7.d4 Ba7 8.Bg5 f6
2024;Carlsen;2832;Le;2568;Vitoria;D30;1.d4 d5 2.c4 e6 3.Nf3 a6 4.g3 dxc4 5.Bg2 b5 6.0-0 Bb7 7.a4 Nf6 8.axb5 axb5
2024;Le;2568;Carlsen;2832;Vitoria;D11;1.d4 d5 2.Nf3 Bf5 3.c4 e6 4.Bf4 Bd6 5.Bxd6 Qxd6 6.Nc3 c6 7.Qb3 Qc7 8.Rc1 Qb6
2024;Le;2568;Carlsen;2832;Vitoria;A50;1.d4 Nf6 2.Nf3 b6 3.c4 Bb7 4.a3 g6 5.Bf4 Bg7 6.e3 d6 7.Be2 Nbd7 8.h3 e5
2024;Carlsen;2832;Le;2568;Vitoria;D02;1.d4 d5 2.Nf3 Nf6 3.Bf4 c5 4.e3 Qb6 5.c4 e6 6.Nc3 cxd4 7.Qxd4 Bc5 8.Qd2 Bb4
2024;Carlsen;2832;Le;2568;Empate;A13;1.c4 e6 2.g3 d5 3.Bg2 Nf6 4.Nf3 dxc4 5.0-0 Nbd7 6.Na3 Bxa3 7.bxa3 0-0 8.Qc2 c5
2024;Le;2568;Carlsen;2832;Vitoria;A46;1.d4 Nf6 2.Nf3 e6 3.Bf4 Nh5 4.Bg5 Be7 5.Bxe7 Qxe7 6.c3 f5 7.g3 0-0 8.Bg2 d6
2024;Le;2568;Carlsen;2832;Vitoria;E60;1.d4 Nf6 2.c4 g6 3.g3 Bg7 4.Bg2 0-0 5.Nf3 d6 6.0-0 c5 7.dxc5 dxc5 8.Ne5 Qc7
